timestamp,open,high,low,close,volume
2026-02-13 11:45:00+05:30,25606.0,25613.0,25601.1,25612.0,1419
2026-02-13 12:00:00+05:30,25613.0,25625.0,25608.0,25623.0,1614
2026-02-13 12:15:00+05:30,25622.0,25648.8,25608.1,25634.5,2723
2026-02-13 12:30:00+05:30,25633.4,25652.0,25625.0,25632.0,1846
2026-02-13 12:45:00+05:30,25631.3,25647.4,25600.0,25602.2,1618
2026-02-13 13:00:00+05:30,25606.0,25622.7,25591.1,25622.7,1202
2026-02-13 13:15:00+05:30,25623.7,25631.0,25598.4,25605.0,849
2026-02-13 13:30:00+05:30,25605.0,25615.0,25594.5,25597.8,1316
2026-02-13 13:45:00+05:30,25599.0,25602.4,25555.0,25572.9,4037
2026-02-13 14:00:00+05:30,25579.3,25590.0,25565.0,25582.7,1133
2026-02-13 14:15:00+05:30,25582.7,25587.4,25566.8,25584.7,1927
2026-02-13 14:30:00+05:30,25584.6,25586.2,25550.0,25566.6,4699
2026-02-13 14:45:00+05:30,25566.7,25579.0,25556.0,25571.1,2154
2026-02-13 15:00:00+05:30,25572.1,25572.5,25514.1,25523.2,5584
2026-02-13 15:15:00+05:30,25525.5,25540.0,25476.5,25481.0,10041
2026-02-16 09:15:00+05:30,25455.0,25520.9,25430.0,25508.1,9655
2026-02-16 09:30:00+05:30,25508.1,25551.9,25492.3,25496.8,3616
2026-02-16 09:45:00+05:30,25496.8,25531.4,25475.0,25524.6,3136
2026-02-16 10:00:00+05:30,25525.7,25599.0,25525.7,25588.4,5395
2026-02-16 10:15:00+05:30,25588.0,25599.0,25561.0,25570.0,2598
2026-02-16 10:30:00+05:30,25568.5,25584.6,25561.6,25573.5,1282
2026-02-16 10:45:00+05:30,25574.0,25584.9,25555.2,25570.0,1397
2026-02-16 11:00:00+05:30,25567.0,25580.6,25549.6,25577.0,1257
2026-02-16 11:15:00+05:30,25579.9,25594.5,25561.0,25567.2,1032
2026-02-16 11:30:00+05:30,25567.2,25575.0,25556.6,25562.0,772
2026-02-16 11:45:00+05:30,25563.6,25568.0,25541.0,25568.0,1090
2026-02-16 12:00:00+05:30,25569.0,25595.5,25568.0,25586.0,1597
2026-02-16 12:15:00+05:30,25584.9,25611.4,25568.3,25607.9,2100
2026-02-16 12:30:00+05:30,25609.0,25620.8,25604.4,25610.0,1861
2026-02-16 12:45:00+05:30,25609.3,25617.7,25590.1,25591.4,1051
2026-02-16 13:00:00+05:30,25591.4,25616.5,25591.4,25607.8,533
2026-02-16 13:15:00+05:30,25607.7,25624.0,25600.1,25620.0,785
2026-02-16 13:30:00+05:30,25622.1,25628.0,25602.5,25625.9,1064
2026-02-16 13:45:00+05:30,25625.8,25628.8,25590.9,25603.9,1068
2026-02-16 14:00:00+05:30,25602.0,25618.9,25593.0,25617.6,839
2026-02-16 14:15:00+05:30,25617.0,25665.0,25607.5,25654.9,3687
2026-02-16 14:30:00+05:30,25654.9,25692.3,25652.3,25688.0,6094
2026-02-16 14:45:00+05:30,25688.1,25710.0,25677.6,25699.9,3274
2026-02-16 15:00:00+05:30,25699.0,25725.0,25699.0,25720.7,4068
2026-02-16 15:15:00+05:30,25720.6,25728.0,25711.0,25728.0,5528
2026-02-17 09:15:00+05:30,25643.0,25643.0,25582.5,25604.9,12068
2026-02-17 09:30:00+05:30,25604.9,25666.0,25590.0,25657.0,3902
2026-02-17 09:45:00+05:30,25657.0,25685.0,25643.2,25676.2,2992
2026-02-17 10:00:00+05:30,25675.0,25689.0,25661.6,25684.8,2269
2026-02-17 10:15:00+05:30,25684.8,25740.0,25675.0,25738.9,4911
2026-02-17 10:30:00+05:30,25738.7,25744.6,25665.0,25672.2,3543
2026-02-17 10:45:00+05:30,25669.6,25682.7,25651.9,25673.0,2037
2026-02-17 11:00:00+05:30,25676.0,25687.0,25665.0,25685.0,1049
2026-02-17 11:15:00+05:30,25685.1,25709.4,25681.5,25701.0,1147
2026-02-17 11:30:00+05:30,25702.0,25762.9,25695.0,25728.1,2969
2026-02-17 11:45:00+05:30,25734.0,25755.0,25729.9,25749.4,1520
2026-02-17 12:00:00+05:30,25750.0,25752.8,25733.9,25743.8,1285
2026-02-17 12:15:00+05:30,25743.8,25775.0,25743.8,25751.0,2007
2026-02-17 12:30:00+05:30,25751.0,25758.5,25741.1,25751.4,1066
2026-02-17 12:45:00+05:30,25753.8,25775.9,25744.0,25745.5,806
2026-02-17 13:00:00+05:30,25747.6,25775.0,25728.3,25750.5,1204
2026-02-17 13:15:00+05:30,25749.9,25763.5,25745.6,25759.4,714
2026-02-17 13:30:00+05:30,25755.5,25777.0,25755.5,25770.0,1029
2026-02-17 13:45:00+05:30,25768.1,25771.9,25720.9,25724.0,1991
2026-02-17 14:00:00+05:30,25723.0,25754.0,25691.1,25695.1,1875
2026-02-17 14:15:00+05:30,25695.1,25730.0,25692.0,25705.5,1106
2026-02-17 14:30:00+05:30,25705.0,25748.0,25696.2,25730.2,1546
2026-02-17 14:45:00+05:30,25734.0,25739.6,25715.4,25733.4,1468
2026-02-17 15:00:00+05:30,25734.3,25750.0,25729.8,25737.3,3336
2026-02-17 15:15:00+05:30,25737.3,25743.0,25736.0,25736.0,4581
2026-02-18 09:15:00+05:30,25752.0,25770.0,25712.7,25742.7,4379
2026-02-18 09:30:00+05:30,25740.7,25764.0,25721.7,25755.0,2993
2026-02-18 09:45:00+05:30,25759.0,25759.0,25674.2,25682.2,4225
2026-02-18 10:00:00+05:30,25683.0,25694.0,25666.0,25680.0,4142
2026-02-18 10:15:00+05:30,25680.9,25695.3,25660.0,25684.1,2251
2026-02-18 10:30:00+05:30,25685.0,25705.0,25669.0,25676.9,2240
2026-02-18 10:45:00+05:30,25676.9,25724.0,25671.0,25721.0,1665
2026-02-18 11:00:00+05:30,25720.0,25728.6,25701.0,25722.0,1139
2026-02-18 11:15:00+05:30,25722.0,25722.4,25688.5,25712.4,1171
2026-02-18 11:30:00+05:30,25714.7,25738.0,25693.0,25698.3,1827
2026-02-18 11:45:00+05:30,25698.4,25717.0,25695.4,25717.0,622
2026-02-18 12:00:00+05:30,25716.8,25735.0,25713.1,25730.0,752
2026-02-18 12:15:00+05:30,25730.0,25744.0,25723.4,25733.4,1366
2026-02-18 12:30:00+05:30,25732.6,25750.3,25730.2,25740.3,1447
2026-02-18 12:45:00+05:30,25744.0,25754.3,25732.4,25750.1,678
2026-02-18 13:00:00+05:30,25753.8,25765.0,25732.5,25750.1,1266
2026-02-18 13:15:00+05:30,25750.4,25767.0,25740.4,25746.5,1311
2026-02-18 13:30:00+05:30,25747.0,25755.0,25736.8,25747.2,659
2026-02-18 13:45:00+05:30,25747.2,25765.3,25725.0,25741.5,1238
2026-02-18 14:00:00+05:30,25741.5,25786.1,25740.0,25784.7,2863
2026-02-18 14:15:00+05:30,25784.7,25830.0,25770.1,25816.0,5520
2026-02-18 14:30:00+05:30,25812.1,25820.0,25799.8,25803.2,2261
2026-02-18 14:45:00+05:30,25803.2,25820.6,25795.0,25813.1,1741
2026-02-18 15:00:00+05:30,25815.0,25844.8,25815.0,25830.0,4247
2026-02-18 15:15:00+05:30,25830.0,25833.2,25820.0,25827.0,6063
2026-02-19 09:15:00+05:30,25848.8,25877.0,25818.0,25820.0,4692
2026-02-19 09:30:00+05:30,25820.0,25825.0,25782.5,25789.0,3045
2026-02-19 09:45:00+05:30,25794.1,25819.9,25779.6,25783.1,2237
2026-02-19 10:00:00+05:30,25785.6,25802.4,25759.1,25759.1,1791
2026-02-19 10:15:00+05:30,25760.0,25777.6,25739.1,25755.0,2935
2026-02-19 10:30:00+05:30,25759.5,25764.8,25705.1,25737.9,3816
2026-02-19 10:45:00+05:30,25730.7,25749.9,25722.0,25746.7,1682
2026-02-19 11:00:00+05:30,25745.0,25754.0,25725.8,25726.5,1352
2026-02-19 11:15:00+05:30,25726.6,25734.1,25684.4,25697.0,3785
2026-02-19 11:30:00+05:30,25691.1,25700.0,25675.0,25683.0,2235
2026-02-19 11:45:00+05:30,25684.0,25690.0,25661.0,25675.0,2516
2026-02-19 12:00:00+05:30,25675.4,25676.1,25606.0,25606.0,5388
2026-02-19 12:15:00+05:30,25606.0,25649.9,25593.1,25637.7,5389
2026-02-19 12:30:00+05:30,25639.0,25643.1,25572.7,25585.0,4126
2026-02-19 12:45:00+05:30,25586.3,25623.3,25579.2,25613.8,3111
2026-02-19 13:00:00+05:30,25613.2,25642.0,25600.7,25635.0,1886
2026-02-19 13:15:00+05:30,25634.5,25641.0,25611.2,25635.5,1990
2026-02-19 13:30:00+05:30,25630.0,25630.0,25590.0,25617.2,1353
2026-02-19 13:45:00+05:30,25617.9,25620.1,25568.0,25575.0,1678
2026-02-19 14:00:00+05:30,25575.0,25590.3,25552.8,25585.0,4924
2026-02-19 14:15:00+05:30,25584.1,25610.0,25555.0,25558.0,2735
2026-02-19 14:30:00+05:30,25560.0,25585.0,25530.2,25531.0,3067
2026-02-19 14:45:00+05:30,25533.7,25542.0,25501.1,25527.8,4619
2026-02-19 15:00:00+05:30,25527.0,25527.0,25442.2,25455.3,10267
2026-02-19 15:15:00+05:30,25458.8,25460.6,25402.4,25410.0,14364
2026-02-20 09:15:00+05:30,25415.1,25497.9,25389.7,25395.0,7680
2026-02-20 09:30:00+05:30,25395.4,25499.0,25392.7,25492.0,5132
2026-02-20 09:45:00+05:30,25492.0,25545.0,25490.0,25538.9,3758
2026-02-20 10:00:00+05:30,25538.9,25545.0,25475.0,25490.5,2865
2026-02-20 10:15:00+05:30,25490.0,25584.4,25490.0,25563.1,5947
2026-02-20 10:30:00+05:30,25563.1,25628.9,25563.0,25617.0,6142
2026-02-20 10:45:00+05:30,25618.0,25625.0,25590.0,25603.6,4032
2026-02-20 11:00:00+05:30,25601.1,25610.0,25581.6,25583.3,2368
2026-02-20 11:15:00+05:30,25585.0,25620.0,25581.2,25602.6,2322
2026-02-20 11:30:00+05:30,25602.5,25625.0,25596.0,25620.0,3052
2026-02-20 11:45:00+05:30,25620.0,25645.0,25595.6,25616.0,3945
2026-02-20 12:00:00+05:30,25618.8,25627.0,25599.4,25625.0,1731
2026-02-20 12:15:00+05:30,25621.9,25688.0,25621.9,25678.7,6912
2026-02-20 12:30:00+05:30,25678.5,25685.0,25626.0,25630.0,3887
2026-02-20 12:45:00+05:30,25630.0,25650.0,25591.0,25611.9,3628
2026-02-20 13:00:00+05:30,25614.8,25626.9,25538.6,25566.6,4772
2026-02-20 13:15:00+05:30,25566.2,25588.0,25545.0,25575.0,3303
2026-02-20 13:30:00+05:30,25577.9,25620.0,25561.1,25583.3,2926
2026-02-20 13:45:00+05:30,25587.6,25618.8,25575.0,25617.0,2383
2026-02-20 14:00:00+05:30,25617.1,25630.0,25591.5,25615.6,3139
2026-02-20 14:15:00+05:30,25616.2,25647.9,25609.1,25609.1,3271
2026-02-20 14:30:00+05:30,25608.0,25660.0,25602.1,25651.9,3587
2026-02-20 14:45:00+05:30,25650.0,25680.0,25635.2,25665.0,5445
2026-02-20 15:00:00+05:30,25662.8,25665.0,25572.2,25580.3,5551
2026-02-20 15:15:00+05:30,25582.5,25598.2,25544.3,25584.7,8388
2026-02-23 09:15:00+05:30,25686.0,25769.3,25633.0,25766.0,11054
2026-02-23 09:30:00+05:30,25765.9,25779.9,25730.1,25741.5,5527
2026-02-23 09:45:00+05:30,25740.5,25761.0,25717.5,25737.4,4240
2026-02-23 10:00:00+05:30,25739.9,25745.0,25707.7,25723.2,2739
2026-02-23 10:15:00+05:30,25727.4,25748.0,25700.7,25711.3,2527
2026-02-23 10:30:00+05:30,25710.3,25718.7,25654.9,25660.0,3330
2026-02-23 10:45:00+05:30,25657.6,25682.1,25641.0,25669.2,3092
2026-02-23 11:00:00+05:30,25668.8,25707.5,25648.0,25704.6,1960
2026-02-23 11:15:00+05:30,25705.9,25706.9,25655.2,25666.6,4197
2026-02-23 11:30:00+05:30,25664.2,25675.0,25650.9,25669.6,3696
2026-02-23 11:45:00+05:30,25668.3,25675.0,25620.3,25645.1,4018
2026-02-23 12:00:00+05:30,25645.3,25679.1,25642.7,25663.9,4399
2026-02-23 12:15:00+05:30,25665.9,25688.7,25648.5,25652.7,2951
2026-02-23 12:30:00+05:30,25652.0,25685.0,25632.2,25683.0,3161
2026-02-23 12:45:00+05:30,25684.7,25695.0,25632.2,25633.8,6275
2026-02-23 13:00:00+05:30,25632.5,25652.8,25625.0,25631.6,6836
2026-02-23 13:15:00+05:30,25629.4,25665.0,25621.0,25658.8,6897
2026-02-23 13:30:00+05:30,25663.2,25678.9,25641.0,25668.0,6744
2026-02-23 13:45:00+05:30,25669.1,25671.9,25637.0,25637.0,4535
2026-02-23 14:00:00+05:30,25639.0,25645.0,25593.3,25625.0,6095
2026-02-23 14:15:00+05:30,25625.0,25675.0,25616.6,25671.7,5660
2026-02-23 14:30:00+05:30,25673.3,25715.0,25660.2,25675.4,5853
2026-02-23 14:45:00+05:30,25675.7,25705.0,25670.6,25672.0,5120
2026-02-23 15:00:00+05:30,25679.5,25725.0,25679.5,25699.7,5197
2026-02-23 15:15:00+05:30,25699.1,25719.9,25694.0,25700.3,6787
2026-02-24 09:15:00+05:30,25616.3,25640.4,25544.3,25553.0,7851
2026-02-24 09:30:00+05:30,25553.0,25553.1,25480.3,25505.0,6532
2026-02-24 09:45:00+05:30,25505.0,25534.0,25495.3,25515.1,3457
2026-02-24 10:00:00+05:30,25515.2,25539.0,25482.8,25486.7,2897
2026-02-24 10:15:00+05:30,25485.6,25516.4,25470.6,25495.0,3744
2026-02-24 10:30:00+05:30,25497.3,25520.0,25494.7,25502.0,2185
2026-02-24 10:45:00+05:30,25502.0,25502.1,25455.7,25468.8,3487
2026-02-24 11:00:00+05:30,25469.2,25519.0,25468.0,25509.9,2389
2026-02-24 11:15:00+05:30,25510.1,25531.0,25499.8,25519.5,3963
2026-02-24 11:30:00+05:30,25520.5,25532.1,25496.4,25496.4,3041
2026-02-24 11:45:00+05:30,25497.1,25500.1,25463.5,25469.1,1857
2026-02-24 12:00:00+05:30,25469.1,25484.3,25450.0,25467.8,3660
2026-02-24 12:15:00+05:30,25467.2,25467.2,25417.6,25433.9,4503
2026-02-24 12:30:00+05:30,25431.5,25441.2,25423.2,25427.8,2872
2026-02-24 12:45:00+05:30,25427.4,25427.4,25391.7,25415.4,2996
2026-02-24 13:00:00+05:30,25412.9,25441.0,25402.5,25425.3,1613
2026-02-24 13:15:00+05:30,25429.4,25439.9,25374.6,25383.9,1951
2026-02-24 13:30:00+05:30,25384.2,25394.9,25341.0,25370.0,4730
2026-02-24 13:45:00+05:30,25370.0,25420.0,25366.0,25415.5,2090
2026-02-24 14:00:00+05:30,25417.0,25449.0,25383.4,25441.1,2408
2026-02-24 14:15:00+05:30,25445.0,25445.0,25394.6,25415.8,2146
2026-02-24 14:30:00+05:30,25412.8,25436.2,25390.0,25393.0,2032
2026-02-24 14:45:00+05:30,25390.3,25440.8,25372.0,25431.2,4057
2026-02-24 15:00:00+05:30,25435.0,25460.0,25398.8,25422.8,5078
2026-02-24 15:15:00+05:30,25422.9,25428.0,25415.6,25423.4,6775
2026-02-25 09:15:00+05:30,25655.0,25760.0,25655.0,25750.6,17668
2026-02-25 09:30:00+05:30,25755.0,25759.1,25717.0,25717.2,4411
2026-02-25 09:45:00+05:30,25718.0,25765.0,25714.2,25760.2,3610
2026-02-25 10:00:00+05:30,25760.4,25792.0,25755.3,25792.0,5540
2026-02-25 10:15:00+05:30,25787.3,25817.8,25787.2,25799.8,6942
2026-02-25 10:30:00+05:30,25795.7,25807.8,25778.9,25779.6,3480
2026-02-25 10:45:00+05:30,25779.0,25788.5,25769.2,25769.2,1885
2026-02-25 11:00:00+05:30,25769.0,25785.0,25761.0,25771.0,850
2026-02-25 11:15:00+05:30,25771.0,25774.9,25754.2,25763.0,1754
2026-02-25 11:30:00+05:30,25762.0,25768.9,25746.1,25754.5,1110
2026-02-25 11:45:00+05:30,25753.2,25775.1,25734.9,25745.0,1997
2026-02-25 12:00:00+05:30,25746.0,25760.0,25741.8,25755.0,567
2026-02-25 12:15:00+05:30,25750.1,25763.5,25736.0,25742.2,639
2026-02-25 12:30:00+05:30,25740.0,25743.0,25635.6,25647.0,8049
2026-02-25 12:45:00+05:30,25640.8,25644.6,25601.0,25613.0,6365
2026-02-25 13:00:00+05:30,25612.9,25624.0,25581.9,25603.0,4163
2026-02-25 13:15:00+05:30,25603.0,25629.6,25571.2,25605.0,3546
2026-02-25 13:30:00+05:30,25605.5,25620.2,25598.2,25600.0,1720
2026-02-25 13:45:00+05:30,25600.0,25620.0,25590.0,25614.2,1020
2026-02-25 14:00:00+05:30,25615.0,25615.0,25575.1,25604.0,1787
2026-02-25 14:15:00+05:30,25602.5,25639.5,25598.0,25603.0,2350
2026-02-25 14:30:00+05:30,25605.7,25630.0,25603.0,25619.1,808
2026-02-25 14:45:00+05:30,25619.0,25619.1,25585.0,25612.7,1548
2026-02-25 15:00:00+05:30,25612.7,25647.0,25612.7,25621.0,2983
2026-02-25 15:15:00+05:30,25623.0,25634.1,25619.5,25624.9,3679
2026-02-26 09:15:00+05:30,25680.0,25710.0,25636.0,25651.0,6311
2026-02-26 09:30:00+05:30,25652.1,25709.0,25638.0,25708.0,3342
2026-02-26 09:45:00+05:30,25705.5,25719.7,25641.0,25660.0,3720
2026-02-26 10:00:00+05:30,25655.7,25725.0,25655.7,25706.0,3262
2026-02-26 10:15:00+05:30,25711.0,25715.0,25660.0,25675.0,2166
2026-02-26 10:30:00+05:30,25672.9,25694.6,25662.5,25672.5,886
2026-02-26 10:45:00+05:30,25673.7,25699.0,25648.0,25650.0,1330
2026-02-26 11:00:00+05:30,25650.0,25674.8,25626.0,25669.4,1686
2026-02-26 11:15:00+05:30,25667.5,25718.0,25661.3,25688.0,1657
2026-02-26 11:30:00+05:30,25689.7,25690.0,25611.0,25613.2,2388
2026-02-26 11:45:00+05:30,25611.0,25634.0,25595.3,25601.1,3222
2026-02-26 12:00:00+05:30,25603.4,25622.6,25599.5,25602.3,1111
2026-02-26 12:15:00+05:30,25600.1,25612.9,25550.0,25570.0,4678
2026-02-26 12:30:00+05:30,25566.0,25597.0,25564.0,25595.0,1723
2026-02-26 12:45:00+05:30,25595.0,25595.0,25560.0,25568.0,1471
2026-02-26 13:00:00+05:30,25562.0,25594.5,25561.6,25569.2,1233
2026-02-26 13:15:00+05:30,25568.8,25585.3,25538.0,25572.4,2013
2026-02-26 13:30:00+05:30,25565.1,25584.0,25562.9,25580.8,831
2026-02-26 13:45:00+05:30,25580.8,25585.0,25560.1,25572.0,791
2026-02-26 14:00:00+05:30,25571.2,25594.1,25540.2,25591.0,1652
2026-02-26 14:15:00+05:30,25590.3,25600.0,25565.0,25579.6,1364
2026-02-26 14:30:00+05:30,25584.8,25652.5,25573.9,25651.4,3388
2026-02-26 14:45:00+05:30,25652.5,25665.0,25625.0,25632.1,3138
2026-02-26 15:00:00+05:30,25638.9,25653.0,25620.0,25630.0,2500
2026-02-26 15:15:00+05:30,25633.0,25642.0,25626.1,25637.0,4088
2026-02-27 09:15:00+05:30,25570.0,25580.0,25490.9,25493.2,12465
2026-02-27 09:30:00+05:30,25492.4,25520.5,25485.0,25495.3,4164
2026-02-27 09:45:00+05:30,25495.1,25499.0,25466.0,25466.0,3899
2026-02-27 10:00:00+05:30,25470.7,25477.0,25450.0,25460.0,4627
2026-02-27 10:15:00+05:30,25460.0,25470.9,25418.0,25463.9,5411
2026-02-27 10:30:00+05:30,25463.5,25488.0,25450.0,25450.0,2434
2026-02-27 10:45:00+05:30,25450.0,25466.9,25440.0,25441.0,1705
2026-02-27 11:00:00+05:30,25441.0,25478.0,25441.0,25477.5,1200
2026-02-27 11:15:00+05:30,25478.0,25485.0,25442.0,25448.8,1220
2026-02-27 11:30:00+05:30,25448.9,25450.4,25407.0,25426.1,3972
2026-02-27 11:45:00+05:30,25426.0,25446.0,25425.0,25439.0,1726
2026-02-27 12:00:00+05:30,25442.8,25459.9,25421.2,25423.5,1628
2026-02-27 12:15:00+05:30,25423.0,25444.1,25401.0,25432.4,2373
2026-02-27 12:30:00+05:30,25432.4,25444.6,25412.0,25412.1,1142
2026-02-27 12:45:00+05:30,25412.0,25432.9,25404.9,25414.0,1230
2026-02-27 13:00:00+05:30,25413.5,25432.0,25411.0,25425.0,880
2026-02-27 13:15:00+05:30,25425.0,25439.0,25420.9,25438.1,1234
2026-02-27 13:30:00+05:30,25438.2,25450.0,25421.1,25431.3,1549
2026-02-27 13:45:00+05:30,25431.3,25480.0,25430.2,25476.3,3509
2026-02-27 14:00:00+05:30,25479.0,25487.0,25450.0,25457.8,2899
2026-02-27 14:15:00+05:30,25458.1,25467.2,25426.3,25429.6,1521
2026-02-27 14:30:00+05:30,25426.6,25448.6,25421.2,25435.0,1286
2026-02-27 14:45:00+05:30,25432.8,25450.0,25423.7,25440.0,2279
2026-02-27 15:00:00+05:30,25442.5,25444.5,25286.1,25319.6,17622
2026-02-27 15:15:00+05:30,25319.9,25350.0,25318.5,25341.0,9881
